sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
80,34.84.127.58,273.53620529174805,275.4359245300293,1.89971923828125,PROXY
81,34.84.127.58,275.64001083374023,283.79011154174805,8.150100708007812,PROXY
82,34.84.127.58,276.63588523864746,277.92978286743164,1.2938976287841797,PROXY
83,34.84.127.58,276.49998664855957,282.7751636505127,6.275177001953125,PROXY
84,34.84.127.58,309.45301055908203,276.31592750549316,-33.13708305358887,PROXY
85,34.84.127.58,282.1850776672363,286.26489639282227,4.0798187255859375,PROXY
86,34.84.127.58,272.8259563446045,283.919095993042,11.0931396484375,PROXY
87,34.84.127.58,272.92609214782715,285.0501537322998,12.124061584472656,PROXY
88,34.84.127.58,276.77202224731445,279.6599864959717,2.8879642486572266,PROXY
89,34.84.127.58,276.83305740356445,385.44487953186035,108.6118221282959,PROXY
90,34.84.127.58,279.9510955810547,381.2289237976074,101.27782821655273,PROXY
91,34.84.127.58,274.3837833404541,273.3268737792969,-1.0569095611572266,PROXY
92,34.84.127.58,270.33209800720215,273.9830017089844,3.6509037017822266,PROXY
93,34.84.127.58,277.59313583374023,374.64404106140137,97.05090522766113,PROXY
94,34.84.127.58,269.6349620819092,358.7479591369629,89.11299705505371,PROXY
95,34.84.127.58,359.2691421508789,275.17104148864746,-84.09810066223145,PROXY
96,34.84.127.58,285.0618362426758,280.303955078125,-4.757881164550781,PROXY
97,34.84.127.58,298.42591285705566,275.49099922180176,-22.934913635253906,PROXY
98,34.84.127.58,275.4030227661133,282.4380397796631,7.035017013549805,PROXY
99,34.84.127.58,273.8299369812012,359.6959114074707,85.86597442626953,PROXY
