sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
356,34.84.127.58,160.88199615478516,288.91706466674805,128.0350685119629,PROXY
357,34.84.127.58,160.51602363586426,286.9291305541992,126.41310691833496,PROXY
358,34.84.127.58,160.0658893585205,289.409875869751,129.34398651123047,PROXY
359,34.84.127.58,158.99920463562012,287.6780033111572,128.6787986755371,PROXY
360,34.84.127.58,157.96995162963867,280.3988456726074,122.42889404296875,PROXY
361,34.84.127.58,158.56504440307617,279.84094619750977,121.2759017944336,PROXY
362,34.84.127.58,158.674955368042,276.38697624206543,117.71202087402344,PROXY
363,34.84.127.58,159.64603424072266,279.85692024230957,120.21088600158691,PROXY
364,34.84.127.58,159.09099578857422,280.26318550109863,121.17218971252441,PROXY
365,34.84.127.58,160.07399559020996,491.69111251831055,331.6171169281006,PROXY
366,34.84.127.58,162.80603408813477,488.4178638458252,325.61182975769043,PROXY
367,34.84.127.58,160.73298454284668,487.8270626068115,327.09407806396484,PROXY
368,34.84.127.58,162.0030403137207,487.6089096069336,325.6058692932129,PROXY
369,34.84.127.58,158.72502326965332,486.89794540405273,328.1729221343994,PROXY
370,34.84.127.58,157.2740077972412,279.7088623046875,122.43485450744629,PROXY
371,34.84.127.58,159.44600105285645,279.2031764984131,119.75717544555664,PROXY
372,34.84.127.58,157.46593475341797,277.8589725494385,120.39303779602051,PROXY
373,34.84.127.58,160.32099723815918,284.5790386199951,124.25804138183594,PROXY
374,34.84.127.58,159.07907485961914,283.5710048675537,124.49193000793457,PROXY
375,34.84.127.58,160.09902954101562,280.9128761291504,120.81384658813477,PROXY
376,34.84.127.58,163.04397583007812,277.94790267944336,114.90392684936523,PROXY
377,34.84.127.58,162.22500801086426,276.6239643096924,114.39895629882812,PROXY
378,34.84.127.58,162.28890419006348,274.98817443847656,112.69927024841309,PROXY
379,34.84.127.58,159.89208221435547,282.47714042663574,122.58505821228027,PROXY
380,34.84.127.58,160.8109474182129,325.167179107666,164.35623168945312,PROXY
381,34.84.127.58,159.99412536621094,443.29214096069336,283.2980155944824,PROXY
382,34.84.127.58,158.9219570159912,318.850040435791,159.9280834197998,PROXY
383,34.84.127.58,158.92601013183594,318.3319568634033,159.40594673156738,PROXY
384,34.84.127.58,156.88681602478027,312.17002868652344,155.28321266174316,PROXY
385,34.84.127.58,163.5720729827881,342.3490524291992,178.77697944641113,PROXY
386,34.84.127.58,164.09587860107422,338.93585205078125,174.83997344970703,PROXY
387,34.84.127.58,161.43178939819336,335.69812774658203,174.26633834838867,PROXY
388,34.84.127.58,161.67902946472168,337.291955947876,175.6129264831543,PROXY
389,34.84.127.58,160.49695014953613,280.1809310913086,119.68398094177246,PROXY
390,34.84.127.58,159.34109687805176,285.20894050598145,125.86784362792969,PROXY
391,34.84.127.58,158.67900848388672,282.8240394592285,124.1450309753418,PROXY
392,34.84.127.58,160.4931354522705,287.4441146850586,126.95097923278809,PROXY
393,34.84.127.58,158.09893608093262,288.0880832672119,129.9891471862793,PROXY
394,34.84.127.58,160.9811782836914,286.1371040344238,125.15592575073242,PROXY
395,34.84.127.58,159.18993949890137,290.5850410461426,131.3951015472412,PROXY
396,34.84.127.58,159.61503982543945,293.7600612640381,134.14502143859863,PROXY
397,34.84.127.58,156.0678482055664,286.29398345947266,130.22613525390625,PROXY
398,34.84.127.58,158.29014778137207,283.08701515197754,124.79686737060547,PROXY
399,34.84.127.58,157.23705291748047,280.90810775756836,123.67105484008789,PROXY
400,34.84.127.58,157.89294242858887,318.1159496307373,160.22300720214844,PROXY
401,34.84.127.58,160.82310676574707,309.14878845214844,148.32568168640137,PROXY
402,34.84.127.58,158.9198112487793,306.60390853881836,147.68409729003906,PROXY
403,34.84.127.58,161.11397743225098,303.5411834716797,142.4272060394287,PROXY
404,34.84.127.58,159.69204902648926,298.2010841369629,138.50903511047363,PROXY
405,34.84.127.58,157.84621238708496,348.1011390686035,190.25492668151855,PROXY
406,34.84.127.58,158.890962600708,334.4440460205078,175.5530834197998,PROXY
407,34.84.127.58,158.90002250671387,334.0170383453369,175.11701583862305,PROXY
408,34.84.127.58,161.64112091064453,333.53400230407715,171.89288139343262,PROXY
409,34.84.127.58,161.9589328765869,331.7370414733887,169.77810859680176,PROXY
410,34.84.127.58,158.7538719177246,277.38404273986816,118.63017082214355,PROXY
411,34.84.127.58,159.52491760253906,281.76283836364746,122.2379207611084,PROXY
412,34.84.127.58,159.2109203338623,282.52601623535156,123.31509590148926,PROXY
413,34.84.127.58,158.8449478149414,281.2070846557617,122.36213684082031,PROXY
414,34.84.127.58,158.2968235015869,279.0648937225342,120.76807022094727,PROXY
415,34.84.127.58,161.26394271850586,313.6861324310303,152.4221897125244,PROXY
416,34.84.127.58,159.102201461792,312.7779960632324,153.67579460144043,PROXY
417,34.84.127.58,158.65802764892578,310.95099449157715,152.29296684265137,PROXY
418,34.84.127.58,158.46610069274902,314.2809867858887,155.81488609313965,PROXY
419,34.84.127.58,158.7989330291748,315.2899742126465,156.49104118347168,PROXY
420,34.84.127.58,159.5621109008789,298.3088493347168,138.7467384338379,PROXY
421,34.84.127.58,160.0039005279541,293.471097946167,133.4671974182129,PROXY
422,34.84.127.58,161.71503067016602,285.567045211792,123.85201454162598,PROXY
423,34.84.127.58,160.83383560180664,287.8880500793457,127.05421447753906,PROXY
424,34.84.127.58,160.0480079650879,288.7530326843262,128.70502471923828,PROXY
425,34.84.127.58,160.97784042358398,393.48697662353516,232.50913619995117,PROXY
426,34.84.127.58,159.2710018157959,395.8249092102051,236.55390739440918,PROXY
427,34.84.127.58,159.64603424072266,395.4308032989502,235.78476905822754,PROXY
428,34.84.127.58,161.12685203552246,391.50094985961914,230.37409782409668,PROXY
429,34.84.127.58,159.10100936889648,384.3197822570801,225.2187728881836,PROXY
430,34.84.127.58,160.54511070251465,282.71985054016113,122.17473983764648,PROXY
431,34.84.127.58,158.74886512756348,286.2999439239502,127.55107879638672,PROXY
432,34.84.127.58,157.56583213806152,287.5359058380127,129.97007369995117,PROXY
433,34.84.127.58,160.04610061645508,286.30900382995605,126.26290321350098,PROXY
434,34.84.127.58,159.60192680358887,284.0080261230469,124.40609931945801,PROXY
435,34.84.127.58,159.44910049438477,285.98499298095703,126.53589248657227,PROXY
436,34.84.127.58,161.4549160003662,309.783935546875,148.3290195465088,PROXY
437,34.84.127.58,157.1671962738037,459.20515060424805,302.03795433044434,PROXY
438,34.84.127.58,159.59906578063965,380.8729648590088,221.27389907836914,PROXY
439,34.84.127.58,159.71016883850098,371.7310428619385,212.0208740234375,PROXY
440,34.84.127.58,157.33599662780762,278.75590324401855,121.41990661621094,PROXY
441,34.84.127.58,159.67512130737305,393.2840824127197,233.60896110534668,PROXY
442,34.84.127.58,162.2641086578369,275.9521007537842,113.68799209594727,PROXY
443,34.84.127.58,160.12001037597656,275.3899097442627,115.26989936828613,PROXY
444,34.84.127.58,160.77399253845215,276.92604064941406,116.15204811096191,PROXY
445,34.84.127.58,157.33098983764648,274.3659019470215,117.034912109375,PROXY
446,34.84.127.58,158.8888168334961,282.0591926574707,123.17037582397461,PROXY
447,34.84.127.58,159.47294235229492,277.96411514282227,118.49117279052734,PROXY
448,34.84.127.58,160.60185432434082,276.90792083740234,116.30606651306152,PROXY
449,34.84.127.58,160.6888771057129,278.3091068267822,117.62022972106934,PROXY
450,34.84.127.58,161.0260009765625,341.2599563598633,180.23395538330078,PROXY
451,34.84.127.58,159.24811363220215,287.2600555419922,128.01194190979004,PROXY
452,34.84.127.58,160.3238582611084,279.3591022491455,119.03524398803711,PROXY
453,34.84.127.58,156.6638946533203,274.6889591217041,118.02506446838379,PROXY
454,34.84.127.58,160.46404838562012,278.5928249359131,118.12877655029297,PROXY
455,34.84.127.58,158.8280200958252,321.98405265808105,163.15603256225586,PROXY
456,34.84.127.58,158.69808197021484,320.44196128845215,161.7438793182373,PROXY
457,34.84.127.58,159.74903106689453,315.07301330566406,155.32398223876953,PROXY
458,34.84.127.58,160.84980964660645,318.39990615844727,157.55009651184082,PROXY
459,34.84.127.58,160.60709953308105,318.4540271759033,157.84692764282227,PROXY
460,34.84.127.58,157.72199630737305,279.3400287628174,121.61803245544434,PROXY
461,34.84.127.58,158.6618423461914,279.42609786987305,120.76425552368164,PROXY
462,34.84.127.58,158.1251621246338,276.2420177459717,118.11685562133789,PROXY
463,34.84.127.58,158.189058303833,279.45709228515625,121.26803398132324,PROXY
464,34.84.127.58,158.48302841186523,278.3629894256592,119.87996101379395,PROXY
465,34.84.127.58,158.16593170166016,278.26690673828125,120.1009750366211,PROXY
466,34.84.127.58,161.06796264648438,282.72008895874023,121.65212631225586,PROXY
467,34.84.127.58,161.80109977722168,278.51319313049316,116.71209335327148,PROXY
468,34.84.127.58,159.52491760253906,280.4410457611084,120.91612815856934,PROXY
469,34.84.127.58,159.77096557617188,289.46590423583984,129.69493865966797,PROXY
470,34.84.127.58,158.94007682800293,330.83200454711914,171.8919277191162,PROXY
471,34.84.127.58,161.03816032409668,318.0420398712158,157.00387954711914,PROXY
472,34.84.127.58,162.0190143585205,320.7728862762451,158.7538719177246,PROXY
473,34.84.127.58,158.47015380859375,319.27990913391113,160.80975532531738,PROXY
474,34.84.127.58,159.99197959899902,316.3468837738037,156.3549041748047,PROXY
475,34.84.127.58,159.35111045837402,360.99791526794434,201.6468048095703,PROXY
476,34.84.127.58,160.04109382629395,354.4301986694336,194.38910484313965,PROXY
477,34.84.127.58,161.0560417175293,328.81999015808105,167.76394844055176,PROXY
478,34.84.127.58,161.78393363952637,333.7209224700928,171.9369888305664,PROXY
479,34.84.127.58,160.83717346191406,326.19380950927734,165.35663604736328,PROXY
480,34.84.127.58,159.6980094909668,316.13993644714355,156.44192695617676,PROXY
481,34.84.127.58,158.67900848388672,314.36681747436523,155.68780899047852,PROXY
482,34.84.127.58,158.53095054626465,308.5300922393799,149.99914169311523,PROXY
483,34.84.127.58,157.56797790527344,307.24287033081055,149.6748924255371,PROXY
484,34.84.127.58,158.94007682800293,308.8951110839844,149.95503425598145,PROXY
485,34.84.127.58,162.19806671142578,313.6727809906006,151.4747142791748,PROXY
486,34.84.127.58,160.06207466125488,308.81500244140625,148.75292778015137,PROXY
487,34.84.127.58,160.11500358581543,394.21796798706055,234.10296440124512,PROXY
488,34.84.127.58,159.56711769104004,300.5480766296387,140.98095893859863,PROXY
489,34.84.127.58,160.4170799255371,303.87091636657715,143.45383644104004,PROXY
490,34.84.127.58,158.9038372039795,307.4679374694824,148.56410026550293,PROXY
491,34.84.127.58,161.20409965515137,303.4679889678955,142.26388931274414,PROXY
492,34.84.127.58,156.6779613494873,298.0060577392578,141.3280963897705,PROXY
493,34.84.127.58,160.02798080444336,282.93704986572266,122.9090690612793,PROXY
494,34.84.127.58,157.09710121154785,282.38415718078613,125.28705596923828,PROXY
495,34.84.127.58,160.03990173339844,281.735897064209,121.69599533081055,PROXY
496,34.84.127.58,161.6830825805664,284.1489315032959,122.46584892272949,PROXY
497,34.84.127.58,160.2480411529541,285.69889068603516,125.45084953308105,PROXY
498,34.84.127.58,159.60001945495605,285.2959632873535,125.69594383239746,PROXY
499,34.84.127.58,158.4641933441162,286.6699695587158,128.2057762145996,PROXY
500,34.84.127.58,158.48612785339355,442.471981048584,283.98585319519043,PROXY
501,34.84.127.58,159.93499755859375,443.95995140075684,284.0249538421631,PROXY
502,34.84.127.58,160.6590747833252,444.83208656311035,284.17301177978516,PROXY
503,34.84.127.58,160.87603569030762,443.99499893188477,283.11896324157715,PROXY
504,34.84.127.58,158.71405601501465,446.8200206756592,288.10596466064453,PROXY
505,34.84.127.58,158.6289405822754,309.10301208496094,150.47407150268555,PROXY
506,34.84.127.58,158.64801406860352,308.333158493042,149.68514442443848,PROXY
507,34.84.127.58,158.0488681793213,312.38579750061035,154.33692932128906,PROXY
508,34.84.127.58,158.01382064819336,311.5119934082031,153.49817276000977,PROXY
509,34.84.127.58,159.68084335327148,312.70790100097656,153.02705764770508,PROXY
510,34.84.127.58,158.0820083618164,438.14802169799805,280.06601333618164,PROXY
511,34.84.127.58,158.77509117126465,427.4859428405762,268.7108516693115,PROXY
512,34.84.127.58,161.43012046813965,421.39196395874023,259.9618434906006,PROXY
513,34.84.127.58,160.58897972106934,423.57707023620605,262.9880905151367,PROXY
514,34.84.127.58,159.95478630065918,418.7300205230713,258.7752342224121,PROXY
515,34.84.127.58,160.56513786315918,314.98003005981445,154.41489219665527,PROXY
516,34.84.127.58,159.51895713806152,312.2859001159668,152.76694297790527,PROXY
517,34.84.127.58,158.3840847015381,314.73779678344727,156.35371208190918,PROXY
518,34.84.127.58,158.34999084472656,313.9379024505615,155.58791160583496,PROXY
519,34.84.127.58,159.2090129852295,310.3370666503906,151.12805366516113,PROXY
520,34.84.127.58,158.2629680633545,328.341007232666,170.07803916931152,PROXY
521,34.84.127.58,161.8509292602539,411.41390800476074,249.56297874450684,PROXY
522,34.84.127.58,161.39721870422363,411.6709232330322,250.2737045288086,PROXY
523,34.84.127.58,159.92403030395508,400.1421928405762,240.2181625366211,PROXY
524,34.84.127.58,159.5139503479004,408.6470603942871,249.13311004638672,PROXY
525,34.84.127.58,159.3039035797119,275.55298805236816,116.24908447265625,PROXY
526,34.84.127.58,159.3310832977295,278.64789962768555,119.31681632995605,PROXY
527,34.84.127.58,158.8459014892578,275.0658988952637,116.21999740600586,PROXY
528,34.84.127.58,160.55989265441895,277.8940200805664,117.33412742614746,PROXY
529,34.84.127.58,157.50908851623535,276.5381336212158,119.02904510498047,PROXY
530,34.84.127.58,161.33499145507812,315.54508209228516,154.21009063720703,PROXY
531,34.84.127.58,158.7369441986084,310.7779026031494,152.04095840454102,PROXY
532,34.84.127.58,160.31384468078613,311.765193939209,151.45134925842285,PROXY
533,34.84.127.58,158.4939956665039,310.3458881378174,151.85189247131348,PROXY
534,34.84.127.58,159.43098068237305,311.45620346069336,152.0252227783203,PROXY
535,34.84.127.58,159.49082374572754,421.8158721923828,262.3250484466553,PROXY
536,34.84.127.58,160.74895858764648,422.06811904907227,261.3191604614258,PROXY
537,34.84.127.58,159.74879264831543,409.49296951293945,249.74417686462402,PROXY
538,34.84.127.58,159.87801551818848,411.5939140319824,251.71589851379395,PROXY
539,34.84.127.58,160.2020263671875,409.15799140930176,248.95596504211426,PROXY
540,34.84.127.58,157.7279567718506,277.65798568725586,119.93002891540527,PROXY
541,34.84.127.58,160.01391410827637,279.92987632751465,119.91596221923828,PROXY
542,34.84.127.58,160.78710556030273,280.92288970947266,120.13578414916992,PROXY
543,34.84.127.58,160.94207763671875,282.9289436340332,121.98686599731445,PROXY
544,34.84.127.58,158.9529514312744,282.0279598236084,123.07500839233398,PROXY
545,34.84.127.58,157.51981735229492,291.3501262664795,133.83030891418457,PROXY
546,34.84.127.58,158.2498550415039,290.5161380767822,132.26628303527832,PROXY
547,34.84.127.58,159.682035446167,290.3420925140381,130.6600570678711,PROXY
548,34.84.127.58,161.64708137512207,284.20495986938477,122.5578784942627,PROXY
549,34.84.127.58,158.6129665374756,283.1850051879883,124.5720386505127,PROXY
550,34.84.127.58,158.85686874389648,405.10010719299316,246.24323844909668,PROXY
551,34.84.127.58,160.25090217590332,393.7110900878906,233.4601879119873,PROXY
552,34.84.127.58,159.6360206604004,392.37499237060547,232.73897171020508,PROXY
553,34.84.127.58,159.76905822753906,394.6409225463867,234.87186431884766,PROXY
554,34.84.127.58,160.02893447875977,386.97195053100586,226.9430160522461,PROXY
555,34.84.127.58,161.2081527709961,283.47206115722656,122.26390838623047,PROXY
556,34.84.127.58,159.498929977417,284.81101989746094,125.31208992004395,PROXY
557,34.84.127.58,161.7288589477539,285.1431369781494,123.41427803039551,PROXY
558,34.84.127.58,161.83090209960938,287.8079414367676,125.9770393371582,PROXY
559,34.84.127.58,161.38792037963867,286.6690158843994,125.28109550476074,PROXY
560,34.84.127.58,161.66996955871582,290.7378673553467,129.06789779663086,PROXY
561,34.84.127.58,165.33303260803223,284.898042678833,119.56501007080078,PROXY
562,34.84.127.58,164.88003730773926,290.3261184692383,125.44608116149902,PROXY
563,34.84.127.58,161.6079807281494,290.25793075561523,128.64995002746582,PROXY
564,34.84.127.58,161.60988807678223,290.5569076538086,128.94701957702637,PROXY
565,34.84.127.58,160.23707389831543,405.2588939666748,245.02182006835938,PROXY
566,34.84.127.58,159.96408462524414,406.6019058227539,246.63782119750977,PROXY
567,34.84.127.58,160.7809066772461,404.494047164917,243.7131404876709,PROXY
568,34.84.127.58,157.36889839172363,404.9980640411377,247.62916564941406,PROXY
569,34.84.127.58,158.77509117126465,400.07996559143066,241.30487442016602,PROXY
570,34.84.127.58,160.68196296691895,311.5220069885254,150.84004402160645,PROXY
571,34.84.127.58,159.9280834197998,310.4588985443115,150.53081512451172,PROXY
572,34.84.127.58,160.43686866760254,314.0368461608887,153.59997749328613,PROXY
573,34.84.127.58,159.87300872802734,315.964937210083,156.09192848205566,PROXY
574,34.84.127.58,160.0339412689209,309.2329502105713,149.1990089416504,PROXY
575,34.84.127.58,161.88907623291016,314.93496894836426,153.0458927154541,PROXY
576,34.84.127.58,160.7809066772461,316.94698333740234,156.16607666015625,PROXY
577,34.84.127.58,160.7198715209961,316.3750171661377,155.6551456451416,PROXY
578,34.84.127.58,162.22810745239258,312.3009204864502,150.07281303405762,PROXY
579,34.84.127.58,159.89303588867188,311.62309646606445,151.73006057739258,PROXY
580,34.84.127.58,158.9028835296631,336.96603775024414,178.06315422058105,PROXY
581,34.84.127.58,162.28890419006348,330.60479164123535,168.31588745117188,PROXY
582,34.84.127.58,159.5289707183838,328.8438320159912,169.31486129760742,PROXY
583,34.84.127.58,158.8728427886963,329.8230171203613,170.95017433166504,PROXY
584,34.84.127.58,159.531831741333,327.9149532318115,168.38312149047852,PROXY
585,34.84.127.58,158.39791297912598,366.59717559814453,208.19926261901855,PROXY
586,34.84.127.58,161.87286376953125,361.6180419921875,199.74517822265625,PROXY
587,34.84.127.58,162.31918334960938,352.85282135009766,190.53363800048828,PROXY
588,34.84.127.58,161.8199348449707,352.7510166168213,190.9310817718506,PROXY
589,34.84.127.58,160.57801246643066,349.8501777648926,189.2721652984619,PROXY
590,34.84.127.58,159.65604782104492,298.25901985168457,138.60297203063965,PROXY
591,34.84.127.58,157.06491470336914,294.8589324951172,137.79401779174805,PROXY
592,34.84.127.58,159.64198112487793,289.7348403930664,130.09285926818848,PROXY
593,34.84.127.58,159.41691398620605,287.65392303466797,128.2370090484619,PROXY
594,34.84.127.58,158.7679386138916,281.22615814208984,122.45821952819824,PROXY
595,34.84.127.58,161.24391555786133,302.7369976043701,141.4930820465088,PROXY
596,34.84.127.58,161.28110885620117,303.0068874359131,141.7257785797119,PROXY
597,34.84.127.58,160.8438491821289,311.8288516998291,150.9850025177002,PROXY
598,34.84.127.58,161.07892990112305,305.2370548248291,144.15812492370605,PROXY
599,34.84.127.58,158.11991691589355,306.1490058898926,148.02908897399902,PROXY
600,34.84.127.58,159.72399711608887,434.80491638183594,275.08091926574707,PROXY
601,34.84.127.58,158.79106521606445,426.1949062347412,267.40384101867676,PROXY
602,34.84.127.58,160.2780818939209,422.82795906066895,262.54987716674805,PROXY
603,34.84.127.58,158.0948829650879,413.00392150878906,254.90903854370117,PROXY
604,34.84.127.58,161.18884086608887,412.3208522796631,251.13201141357422,PROXY
605,34.84.127.58,159.18302536010742,313.1449222564697,153.9618968963623,PROXY
606,34.84.127.58,159.68799591064453,315.06896018981934,155.3809642791748,PROXY
607,34.84.127.58,158.25700759887695,317.6600933074951,159.40308570861816,PROXY
608,34.84.127.58,158.52093696594238,312.27684020996094,153.75590324401855,PROXY
609,34.84.127.58,158.57219696044922,315.61899185180664,157.04679489135742,PROXY
610,34.84.127.58,158.890962600708,322.188138961792,163.29717636108398,PROXY
611,34.84.127.58,158.78701210021973,320.8310604095459,162.04404830932617,PROXY
612,34.84.127.58,161.93795204162598,316.2679672241211,154.33001518249512,PROXY
613,34.84.127.58,160.07685661315918,315.75894355773926,155.68208694458008,PROXY
614,34.84.127.58,161.38076782226562,316.547155380249,155.1663875579834,PROXY
615,34.84.127.58,160.57300567626953,327.3189067840576,166.7459011077881,PROXY
616,34.84.127.58,158.40697288513184,320.9719657897949,162.5649929046631,PROXY
617,34.84.127.58,157.20796585083008,319.7159767150879,162.5080108642578,PROXY
618,34.84.127.58,159.1320037841797,319.6580410003662,160.52603721618652,PROXY
619,34.84.127.58,159.05094146728516,314.12696838378906,155.0760269165039,PROXY
620,34.84.127.58,159.97982025146484,278.63216400146484,118.65234375,PROXY
621,34.84.127.58,159.97695922851562,279.19697761535645,119.22001838684082,PROXY
622,34.84.127.58,160.95709800720215,280.2128791809082,119.25578117370605,PROXY
623,34.84.127.58,160.50195693969727,279.2630195617676,118.76106262207031,PROXY
624,34.84.127.58,158.768892288208,279.9220085144043,121.15311622619629,PROXY
625,34.84.127.58,157.67598152160645,298.83790016174316,141.16191864013672,PROXY
626,34.84.127.58,158.0359935760498,291.67699813842773,133.64100456237793,PROXY
627,34.84.127.58,159.4250202178955,292.7529811859131,133.32796096801758,PROXY
628,34.84.127.58,160.52007675170898,289.9610996246338,129.4410228729248,PROXY
629,34.84.127.58,160.0968837738037,290.96198081970215,130.86509704589844,PROXY
630,34.84.127.58,160.0489616394043,299.88908767700195,139.84012603759766,PROXY
631,34.84.127.58,159.71684455871582,294.80791091918945,135.09106636047363,PROXY
632,34.84.127.58,157.35220909118652,290.85397720336914,133.50176811218262,PROXY
633,34.84.127.58,157.62710571289062,290.7710075378418,133.14390182495117,PROXY
634,34.84.127.58,158.32114219665527,288.9060974121094,130.5849552154541,PROXY
635,34.84.127.58,160.3078842163086,318.42803955078125,158.12015533447266,PROXY
636,34.84.127.58,158.8878631591797,309.0019226074219,150.1140594482422,PROXY
637,34.84.127.58,158.33520889282227,309.58008766174316,151.2448787689209,PROXY
638,34.84.127.58,161.13805770874023,304.19111251831055,143.0530548095703,PROXY
639,34.84.127.58,159.32798385620117,303.87091636657715,144.54293251037598,PROXY
640,34.84.127.58,160.98809242248535,284.7769260406494,123.78883361816406,PROXY
641,34.84.127.58,160.80594062805176,283.31708908081055,122.51114845275879,PROXY
642,34.84.127.58,159.29603576660156,282.4718952178955,123.17585945129395,PROXY
643,34.84.127.58,160.01009941101074,286.5560054779053,126.54590606689453,PROXY
644,34.84.127.58,159.21497344970703,288.31982612609863,129.1048526763916,PROXY
645,34.84.127.58,159.9748134613037,281.0690402984619,121.0942268371582,PROXY
646,34.84.127.58,160.26806831359863,283.8780879974365,123.61001968383789,PROXY
647,34.84.127.58,158.73122215270996,282.0279598236084,123.29673767089844,PROXY
648,34.84.127.58,157.38391876220703,282.4358940124512,125.05197525024414,PROXY
649,34.84.127.58,158.16712379455566,280.87806701660156,122.7109432220459,PROXY
650,34.84.127.58,160.25114059448242,279.76012229919434,119.50898170471191,PROXY
651,34.84.127.58,159.49511528015137,279.9859046936035,120.49078941345215,PROXY
652,34.84.127.58,158.75601768493652,281.34703636169434,122.59101867675781,PROXY
653,34.84.127.58,159.7900390625,283.6570739746094,123.86703491210938,PROXY
654,34.84.127.58,160.37487983703613,283.14709663391113,122.772216796875,PROXY
655,34.84.127.58,158.26797485351562,320.50395011901855,162.23597526550293,PROXY
656,34.84.127.58,157.912015914917,318.1300163269043,160.2180004119873,PROXY
657,34.84.127.58,158.7059497833252,318.850040435791,160.14409065246582,PROXY
658,34.84.127.58,157.2730541229248,320.37997245788574,163.10691833496094,PROXY
659,34.84.127.58,159.6360206604004,318.47596168518066,158.83994102478027,PROXY
660,34.84.127.58,159.7769260406494,487.6680374145508,327.89111137390137,PROXY
661,34.84.127.58,160.10093688964844,467.64278411865234,307.5418472290039,PROXY
662,34.84.127.58,158.22911262512207,464.94293212890625,306.7138195037842,PROXY
663,34.84.127.58,161.26084327697754,456.3179016113281,295.0570583343506,PROXY
664,34.84.127.58,159.20710563659668,456.68506622314453,297.47796058654785,PROXY
665,34.84.127.58,159.06286239624023,277.3909568786621,118.32809448242188,PROXY
666,34.84.127.58,159.87300872802734,284.35301780700684,124.48000907897949,PROXY
667,34.84.127.58,160.49695014953613,281.4209461212158,120.92399597167969,PROXY
668,34.84.127.58,158.13279151916504,285.7229709625244,127.59017944335938,PROXY
669,34.84.127.58,159.39092636108398,284.2090129852295,124.81808662414551,PROXY
670,34.84.127.58,158.77604484558105,326.549768447876,167.77372360229492,PROXY
671,34.84.127.58,160.96997261047363,326.7478942871094,165.77792167663574,PROXY
672,34.84.127.58,160.63904762268066,324.1000175476074,163.46096992492676,PROXY
673,34.84.127.58,159.027099609375,322.0019340515137,162.97483444213867,PROXY
674,34.84.127.58,159.78193283081055,314.24903869628906,154.46710586547852,PROXY
675,34.84.127.58,158.77699851989746,311.69700622558594,152.92000770568848,PROXY
676,34.84.127.58,159.4250202178955,306.61702156066895,147.19200134277344,PROXY
677,34.84.127.58,158.67877006530762,308.02416801452637,149.34539794921875,PROXY
678,34.84.127.58,160.59494018554688,306.94103240966797,146.3460922241211,PROXY
679,34.84.127.58,159.7280502319336,309.434175491333,149.7061252593994,PROXY
680,34.84.127.58,159.83295440673828,402.20093727111816,242.36798286437988,PROXY
681,34.84.127.58,161.39507293701172,309.80801582336426,148.41294288635254,PROXY
682,34.84.127.58,161.36693954467773,306.4589500427246,145.09201049804688,PROXY
683,34.84.127.58,159.3799591064453,308.5968494415283,149.216890335083,PROXY
684,34.84.127.58,158.59103202819824,297.6799011230469,139.08886909484863,PROXY
685,34.84.127.58,157.64307975769043,337.7799987792969,180.13691902160645,PROXY
686,34.84.127.58,161.21387481689453,337.6588821411133,176.44500732421875,PROXY
687,34.84.127.58,157.49311447143555,334.6259593963623,177.13284492492676,PROXY
688,34.84.127.58,161.8490219116211,279.0529727935791,117.20395088195801,PROXY
689,34.84.127.58,160.0630283355713,279.58106994628906,119.51804161071777,PROXY
690,34.84.127.58,160.5699062347412,305.0270080566406,144.4571018218994,PROXY
691,34.84.127.58,160.8109474182129,304.7950267791748,143.9840793609619,PROXY
692,34.84.127.58,161.32307052612305,300.66800117492676,139.3449306488037,PROXY
693,34.84.127.58,159.4691276550293,304.9788475036621,145.5097198486328,PROXY
694,34.84.127.58,158.04791450500488,304.09717559814453,146.04926109313965,PROXY
695,34.84.127.58,159.5780849456787,296.7491149902344,137.17103004455566,PROXY
696,34.84.127.58,158.60605239868164,299.01790618896484,140.4118537902832,PROXY
697,34.84.127.58,159.4688892364502,298.66790771484375,139.19901847839355,PROXY
698,34.84.127.58,158.43701362609863,299.6640205383301,141.22700691223145,PROXY
699,34.84.127.58,161.05413436889648,298.82192611694336,137.76779174804688,PROXY
700,34.84.127.58,158.95414352416992,275.4168510437012,116.46270751953125,PROXY
701,34.84.127.58,159.5020294189453,276.37505531311035,116.87302589416504,PROXY
702,34.84.127.58,158.89692306518555,279.5231342315674,120.62621116638184,PROXY
703,34.84.127.58,159.21998023986816,280.23386001586914,121.01387977600098,PROXY
704,34.84.127.58,158.86998176574707,277.8191566467285,118.94917488098145,PROXY
705,34.84.127.58,159.96313095092773,283.73098373413086,123.76785278320312,PROXY
706,34.84.127.58,157.9759120941162,280.9429168701172,122.96700477600098,PROXY
707,34.84.127.58,159.24811363220215,283.93006324768066,124.68194961547852,PROXY
708,34.84.127.58,159.99293327331543,285.2621078491211,125.26917457580566,PROXY
709,34.84.127.58,158.16712379455566,284.37089920043945,126.20377540588379,PROXY
710,34.84.127.58,161.3149642944336,285.9017848968506,124.58682060241699,PROXY
711,34.84.127.58,161.99111938476562,287.708044052124,125.7169246673584,PROXY
712,34.84.127.58,157.55915641784668,286.3428592681885,128.7837028503418,PROXY
713,34.84.127.58,158.4630012512207,290.4171943664551,131.95419311523438,PROXY
714,34.84.127.58,159.39998626708984,283.66994857788086,124.26996231079102,PROXY
