sid,client_ip,tcp_rtt_ms,tls_rtt_ms,diff_ms,type
141,128.12.123.117,71.64287567138672,166.52417182922363,94.88129615783691,PROXY
142,128.12.123.117,71.74015045166016,166.52512550354004,94.78497505187988,PROXY
143,128.12.123.117,70.4200267791748,167.6499843597412,97.2299575805664,PROXY
144,128.12.123.117,71.68412208557129,166.57400131225586,94.88987922668457,PROXY
145,128.12.123.117,70.19805908203125,165.99798202514648,95.79992294311523,PROXY
146,128.12.123.117,71.90680503845215,82.83686637878418,10.930061340332031,PROXY
147,128.12.123.117,72.45802879333496,80.7809829711914,8.322954177856445,PROXY
148,128.12.123.117,71.11620903015137,84.14697647094727,13.030767440795898,PROXY
149,128.12.123.117,71.63214683532715,85.22391319274902,13.591766357421875,PROXY
150,128.12.123.117,70.76001167297363,79.4222354888916,8.662223815917969,PROXY
151,128.12.123.117,150.55203437805176,80.14297485351562,-70.40905952453613,PROXY
152,128.12.123.117,150.27403831481934,79.66399192810059,-70.61004638671875,PROXY
153,128.12.123.117,145.74217796325684,77.64816284179688,-68.09401512145996,PROXY
154,128.12.123.117,147.5679874420166,77.98385620117188,-69.58413124084473,PROXY
155,128.12.123.117,146.7599868774414,80.38806915283203,-66.37191772460938,PROXY
156,128.12.123.117,72.4649429321289,87.84604072570801,15.381097793579102,PROXY
157,128.12.123.117,71.78521156311035,87.4021053314209,15.616893768310547,PROXY
158,128.12.123.117,70.22690773010254,88.45877647399902,18.231868743896484,PROXY
159,128.12.123.117,69.81706619262695,86.57407760620117,16.75701141357422,PROXY
160,128.12.123.117,70.92690467834473,85.99090576171875,15.064001083374023,PROXY
161,128.12.123.117,70.18804550170898,87.90206909179688,17.71402359008789,PROXY
162,128.12.123.117,73.17614555358887,87.74113655090332,14.564990997314453,PROXY
163,128.12.123.117,70.81818580627441,88.25302124023438,17.43483543395996,PROXY
164,128.12.123.117,72.22199440002441,86.44700050354004,14.225006103515625,PROXY
165,128.12.123.117,71.93589210510254,90.13605117797852,18.200159072875977,PROXY
166,128.12.123.117,73.0290412902832,76.13992691040039,3.1108856201171875,PROXY
167,128.12.123.117,75.26707649230957,82.00693130493164,6.73985481262207,PROXY
168,128.12.123.117,74.01609420776367,82.1380615234375,8.121967315673828,PROXY
169,128.12.123.117,72.27492332458496,82.65089988708496,10.3759765625,PROXY
170,128.12.123.117,72.02792167663574,78.44305038452148,6.415128707885742,PROXY
171,128.12.123.117,71.90990447998047,74.96809959411621,3.058195114135742,PROXY
172,128.12.123.117,72.97086715698242,77.33416557312012,4.363298416137695,PROXY
173,128.12.123.117,70.90115547180176,73.47917556762695,2.5780200958251953,PROXY
174,128.12.123.117,68.87602806091309,71.51293754577637,2.6369094848632812,PROXY
175,128.12.123.117,70.10388374328613,73.8840103149414,3.7801265716552734,PROXY
176,128.12.123.117,70.84202766418457,73.96697998046875,3.1249523162841797,PROXY
177,128.12.123.117,71.69699668884277,73.89378547668457,2.196788787841797,PROXY
178,128.12.123.117,70.66822052001953,73.32706451416016,2.658843994140625,PROXY
179,128.12.123.117,70.12295722961426,74.0971565246582,3.9741992950439453,PROXY
180,128.12.123.117,71.23994827270508,75.78206062316895,4.542112350463867,PROXY
181,128.12.123.117,71.89607620239258,86.86017990112305,14.964103698730469,PROXY
182,128.12.123.117,71.84004783630371,82.72290229797363,10.882854461669922,PROXY
183,128.12.123.117,69.83590126037598,82.72409439086914,12.888193130493164,PROXY
184,128.12.123.117,71.03300094604492,83.94789695739746,12.914896011352539,PROXY
185,128.12.123.117,71.35605812072754,79.00595664978027,7.649898529052734,PROXY
186,128.12.123.117,69.38886642456055,160.02702713012695,90.6381607055664,PROXY
187,128.12.123.117,70.99390029907227,165.30799865722656,94.3140983581543,PROXY
188,128.12.123.117,70.31893730163574,167.88983345031738,97.57089614868164,PROXY
189,128.12.123.117,72.27396965026855,159.54303741455078,87.26906776428223,PROXY
190,128.12.123.117,72.29113578796387,158.64896774291992,86.35783195495605,PROXY
191,128.12.123.117,72.7090835571289,81.75492286682129,9.045839309692383,PROXY
192,128.12.123.117,73.45104217529297,78.40204238891602,4.951000213623047,PROXY
193,128.12.123.117,70.05810737609863,79.4069766998291,9.348869323730469,PROXY
194,128.12.123.117,72.79300689697266,79.17189598083496,6.378889083862305,PROXY
195,128.12.123.117,71.77615165710449,78.34315299987793,6.5670013427734375,PROXY
196,128.12.123.117,72.25513458251953,83.5111141204834,11.255979537963867,PROXY
197,128.12.123.117,73.11511039733887,81.86006546020508,8.744955062866211,PROXY
198,128.12.123.117,72.49999046325684,82.85999298095703,10.360002517700195,PROXY
199,128.12.123.117,158.43892097473145,81.9389820098877,-76.49993896484375,PROXY
200,128.12.123.117,161.66305541992188,80.70993423461914,-80.95312118530273,PROXY
201,128.12.123.117,71.25997543334961,76.31802558898926,5.058050155639648,PROXY
202,128.12.123.117,71.18105888366699,75.32000541687012,4.138946533203125,PROXY
203,128.12.123.117,71.89083099365234,76.95198059082031,5.061149597167969,PROXY
204,128.12.123.117,71.84219360351562,75.82902908325195,3.986835479736328,PROXY
205,128.12.123.117,70.96004486083984,75.15096664428711,4.190921783447266,PROXY
206,128.12.123.117,115.65613746643066,80.60789108276367,-35.04824638366699,PROXY
207,128.12.123.117,112.42008209228516,81.38179779052734,-31.038284301757812,PROXY
208,128.12.123.117,111.59300804138184,79.2379379272461,-32.35507011413574,PROXY
209,128.12.123.117,110.6569766998291,82.0169448852539,-28.640031814575195,PROXY
210,128.12.123.117,110.4271411895752,79.08296585083008,-31.344175338745117,PROXY
211,128.12.123.117,71.02799415588379,81.9399356842041,10.911941528320312,PROXY
212,128.12.123.117,70.63484191894531,83.59813690185547,12.963294982910156,PROXY
213,128.12.123.117,71.9001293182373,86.80987358093262,14.909744262695312,PROXY
214,128.12.123.117,70.7390308380127,83.75310897827148,13.014078140258789,PROXY
215,128.12.123.117,72.31688499450684,81.52103424072266,9.20414924621582,PROXY
216,128.12.123.117,71.03991508483887,91.19009971618652,20.150184631347656,PROXY
217,128.12.123.117,71.01702690124512,88.55700492858887,17.53997802734375,PROXY
218,128.12.123.117,72.0369815826416,90.14391899108887,18.106937408447266,PROXY
219,128.12.123.117,71.0000991821289,87.37492561340332,16.374826431274414,PROXY
220,128.12.123.117,72.60584831237793,89.31088447570801,16.705036163330078,PROXY
221,128.12.123.117,72.04008102416992,77.68487930297852,5.644798278808594,PROXY
222,128.12.123.117,71.1669921875,76.78604125976562,5.619049072265625,PROXY
223,128.12.123.117,71.48289680480957,77.18205451965332,5.69915771484375,PROXY
224,128.12.123.117,72.20315933227539,175.87804794311523,103.67488861083984,PROXY
225,128.12.123.117,69.76509094238281,78.05514335632324,8.29005241394043,PROXY
226,128.12.123.117,71.25997543334961,74.27787780761719,3.017902374267578,PROXY
227,128.12.123.117,73.37808609008789,86.04717254638672,12.669086456298828,PROXY
228,128.12.123.117,71.26307487487793,85.73293685913086,14.46986198425293,PROXY
229,128.12.123.117,71.18916511535645,76.59602165222168,5.406856536865234,PROXY
230,128.12.123.117,69.88787651062012,73.74787330627441,3.859996795654297,PROXY
231,128.12.123.117,72.45993614196777,119.15397644042969,46.694040298461914,PROXY
232,128.12.123.117,71.86102867126465,116.93596839904785,45.0749397277832,PROXY
233,128.12.123.117,72.66712188720703,112.6410961151123,39.97397422790527,PROXY
234,128.12.123.117,72.3268985748291,114.14289474487305,41.815996170043945,PROXY
235,128.12.123.117,121.79303169250488,77.25095748901367,-44.54207420349121,PROXY
236,128.12.123.117,73.52805137634277,76.27487182617188,2.7468204498291016,PROXY
237,128.12.123.117,71.61688804626465,75.83189010620117,4.215002059936523,PROXY
238,128.12.123.117,73.37307929992676,77.1639347076416,3.7908554077148438,PROXY
239,128.12.123.117,73.44794273376465,77.49819755554199,4.050254821777344,PROXY
240,128.12.123.117,72.69883155822754,77.7900218963623,5.091190338134766,PROXY
